id	Kingdom	Phylum	Class	Order	Family	Genus	Species
TOB5_000162234	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000162515	Stramenopiles	Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	Thalassiosira_unclass
TOB5_000162532	Rhizaria	Cercozoa	Imbricatea	Thaumatomonadida	Thaumatomastigidae	Protaspis	Protaspis_unclass
TOB5_000162715	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000162834	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000162889	Viridiplantae	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_unclass	Chlamydomonadales_unclass	Chlamydomonadales_unclass
TOB5_000162892	Funariidae	Funariidae_unclass	Funariidae_unclass	Funariidae_unclass	Funariidae_unclass	Funariidae_unclass	Funariidae_unclass
TOB5_000162911	Alveolata	Apicomplexa	Conoidasida	Conoidasida_unclass	Conoidasida_unclass	Conoidasida_unclass	Conoidasida_unclass
TOB5_000162987	Hacrobia	Cryptophyta	Cryptophyta_unclass	Cryptophyta_unclass	Cryptophyta_unclass	Cryptophyta_unclass	Cryptophyta_unclass
TOB5_000163002	Alveolata	Ciliophora	Litostomatea	Haptorida	Haptorida_unclass	Haptorida_unclass	Haptorida_unclass
TOB5_000163164	Hacrobia	Cryptophyta	Cryptophyta_unclass	Cryptophyta_unclass	Cryptophyta_unclass	Cryptophyta_unclass	Cryptophyta_unclass
TOB5_000163214	Stramenopiles	Stramenopiles_unclass	Stramenopiles_unclass	Stramenopiles_unclass	Stramenopiles_unclass	Stramenopiles_unclass	Stramenopiles_unclass
TOB5_000163294	Alveolata	Ciliophora	Litostomatea	Haptorida	Haptorida_unclass	Haptorida_unclass	Haptorida_unclass
TOB5_000163309	Hacrobia	Cryptophyta	Cryptophyta_unclass	Cryptophyta_unclass	Cryptophyta_unclass	Cryptophyta_unclass	Cryptophyta_unclass
TOB5_000163405	Stramenopiles	Ochrophyta	Chrysophyceae	Chromulinales	Chromulinaceae	Ochromonas	Ochromonas sp. CCMP1899
TOB5_000163421	Rhizaria	Cercozoa	Imbricatea	Thaumatomonadida	Thaumatomastigidae	Protaspis	Protaspis grandis
TOB5_000163551	Fungi	Fungi_unclass	Fungi_unclass	Fungi_unclass	Fungi_unclass	Fungi_unclass	Fungi_unclass
TOB5_000163576	Stramenopiles	Stramenopiles_unclass	Stramenopiles_unclass	Stramenopiles_unclass	Stramenopiles_unclass	Stramenopiles_unclass	Stramenopiles_unclass
TOB5_000163589	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000164203	Hacrobia	Cryptophyta	Cryptophyta_unclass	Cryptophyta_unclass	Cryptophyta_unclass	Cryptophyta_unclass	Cryptophyta_unclass
TOB5_000164586	Stramenopiles	Stramenopiles_unclass	Stramenopiles_unclass	Stramenopiles_unclass	Stramenopiles_unclass	Stramenopiles_unclass	Stramenopiles_unclass
TOB5_000164841	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000165007	Alveolata	Ciliophora	Litostomatea	Haptorida	Didiniidae	Didiniidae_unclass	Didiniidae_unclass
TOB5_000165543	Rhizaria	Cercozoa	Imbricatea	Thaumatomonadida	Thaumatomastigidae	Thaumatomastigidae_unclass	Thaumatomastigidae_unclass
TOB5_000165651	Fungi	Fungi_unclass	Fungi_unclass	Fungi_unclass	Fungi_unclass	Fungi_unclass	Fungi_unclass
TOB5_000166764	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000166936	Apusozoa	Thecomonadea	Apusomonadida	Apusomonadida	Apusomonadidae	Apusomonadidae_unclass	Apusomonadidae_unclass
TOB5_000167450	Stramenopiles	Oomycota	Oomycetes	Saprolegniales	Thraustochytriaceae	Thraustochytriaceae_unclass	Thraustochytriaceae_unclass
TOB5_000168015	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000168199	Alveolata	Dinoflagellata	Dinophyceae	Dinophyceae_unclass	Dinophyceae_unclass	Dinophyceae_unclass	Dinophyceae_unclass
TOB5_000168373	Alveolata	Ciliophora	Spirotrichea	Spirotrichea_unclass	Spirotrichea_unclass	Spirotrichea_unclass	Spirotrichea_unclass
TOB5_000168406	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000168518	Alveolata	Dinoflagellata	Dinophyceae	Dinophyceae_unclass	Dinophyceae_unclass	Dinophyceae_unclass	Dinophyceae_unclass
TOB5_000168615	Alveolata	Dinoflagellata	Dinophyceae	Dinophyceae_unclass	Dinophyceae_unclass	Dinophyceae_unclass	Dinophyceae_unclass
TOB5_000168635	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000168670	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000169118	Metazoa	Arthropoda	Maxillopoda	Cyclopoida	Oithonidae	Oithona	Oithona_unclass
TOB5_000169120	Metazoa	Annelida	Sipuncula	Golfingiida	Golfingiidae	Golfingia	Golfingia margaritacea
TOB5_000169121	Metazoa	Chordata	Appendicularia	Copelata	Oikopleuridae	Oikopleura	Oikopleura labradoriensis
TOB5_000169122	Metazoa	Chordata	Appendicularia	Copelata	Oikopleuridae	Oikopleura	Oikopleura labradoriensis
TOB5_000169123	Metazoa	Arthropoda	Maxillopoda	Calanoida	Calanoida_unclass	Calanoida_unclass	Calanoida_unclass
TOB5_000169141	Metazoa	Chordata	Appendicularia	Copelata	Oikopleuridae	Oikopleura	Oikopleura labradoriensis
TOB5_000169153	Metazoa	Nemertea	Anopla	Heteronemertea	Heteronemertea_unclass	Heteronemertea_unclass	Heteronemertea_unclass
TOB5_000169172	Metazoa	Arthropoda	Maxillopoda	Maxillopoda_unclass	Maxillopoda_unclass	Maxillopoda_unclass	Maxillopoda_unclass
TOB5_000169174	Metazoa	Arthropoda	Maxillopoda	Calanoida	Calanidae	Calanidae_unclass	Calanidae_unclass
TOB5_000169188	Alveolata	Ciliophora	Oligotrichea	Strombidiida	Strombidiidae	Strombidiidae_unclass	Strombidiidae_unclass
TOB5_000169190	Metazoa	Arthropoda	Maxillopoda	Calanoida	Calanoida_unclass	Calanoida_unclass	Calanoida_unclass
TOB5_000169199	Metazoa	Arthropoda	Maxillopoda	Maxillopoda_unclass	Maxillopoda_unclass	Maxillopoda_unclass	Maxillopoda_unclass
TOB5_000169214	Streptophyta	Streptophyta_unclass	Streptophyta_unclass	Streptophyta_unclass	Streptophyta_unclass	Streptophyta_unclass	Streptophyta_unclass
TOB5_000169230	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000169236	Metazoa	Arthropoda	Maxillopoda	Maxillopoda_unclass	Maxillopoda_unclass	Maxillopoda_unclass	Maxillopoda_unclass
TOB5_000169243	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000169275	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000169351	Metazoa	Annelida	Polychaeta	Eunicida	Lumbrineridae	Lumbrineris	Lumbrineris zonata
TOB5_000169357	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000169425	Metazoa	Arthropoda	Malacostraca	Decapoda	Hippolytidae	Eualus	Eualus gaimardii
TOB5_000169427	Metazoa	Arthropoda	Maxillopoda	Maxillopoda_unclass	Maxillopoda_unclass	Maxillopoda_unclass	Maxillopoda_unclass
TOB5_000169551	Metazoa	Arthropoda	Maxillopoda	Maxillopoda_unclass	Maxillopoda_unclass	Maxillopoda_unclass	Maxillopoda_unclass
TOB5_000169555	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000169615	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000169711	Metazoa	Annelida	Polychaeta	Polychaeta_unclass	Polychaeta_unclass	Polychaeta_unclass	Polychaeta_unclass
TOB5_000169752	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000169835	Alveolata	Dinoflagellata	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	Amoebophrya_unclass
TOB5_000169867	Lobosa	Discosea	Flabellinia	Vannellida	Vannellidae	Platyamoeba	Platyamoeba contorta
TOB5_000169945	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000169997	Metazoa	Arthropoda	Maxillopoda	Cyclopoida	Oithonidae	Oithona	Oithona_unclass
TOB5_000170008	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000170014	Metazoa	Arthropoda	Maxillopoda	Calanoida	Calanoida_unclass	Calanoida_unclass	Calanoida_unclass
TOB5_000170046	Metazoa	Arthropoda	Maxillopoda	Cyclopoida	Oithonidae	Oithona	Oithona_unclass
TOB5_000170055	Metazoa	Cnidaria	Hydrozoa	Leptothecata	Tiarannidae	Tiarannidae_unclass	Tiarannidae_unclass
TOB5_000170074	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000170081	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000170114	Metazoa	Chordata	Chordata_unclass	Chordata_unclass	Chordata_unclass	Chordata_unclass	Chordata_unclass
TOB5_000170212	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000170273	Metazoa	Annelida	Polychaeta	Phyllodocida	Phyllodocidae	Paranaitis	Paranaitis wahlbergi
TOB5_000170279	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000170370	Metazoa	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
TOB5_000170466	Metazoa	Arthropoda	Maxillopoda	Calanoida	Calanoida_unclass	Calanoida_unclass	Calanoida_unclass
TOB5_000170486	Alveolata	Ciliophora	Oligohymenophorea	Apostomatida	Apostomatida_unclass	Apostomatida_unclass	Apostomatida_unclass
TOB5_000170494	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000170627	Fungi	Mucoromycota	Mucoromycotina	Mucorales	Mucorales_unclass	Mucorales_unclass	Mucorales_unclass
TOB5_000170654	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000170663	Euheterodonta	Euheterodonta_unclass	Euheterodonta_unclass	Euheterodonta_unclass	Euheterodonta_unclass	Euheterodonta_unclass	Euheterodonta_unclass
TOB5_000170776	Alveolata	Ciliophora	Oligotrichea	Strombidiida	Strombidiidae	Strombidiidae_unclass	Strombidiidae_unclass
TOB5_000170936	Metazoa	Arthropoda	Maxillopoda	Maxillopoda_unclass	Maxillopoda_unclass	Maxillopoda_unclass	Maxillopoda_unclass
TOB5_000170937	Rhizaria	Cercozoa	Sarcomonadea	Cercomonadida	Cercomonadidae	Massisteria	Massisteria marina
TOB5_000170938	Rhizaria	Cercozoa	Cercozoa_unclass	Cercozoa_unclass	Cercozoa_unclass	Cercozoa_unclass	Cercozoa_unclass
TOB5_000170939	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000170941	Alveolata	Ciliophora	Oligohymenophorea	Philasterida	Orchitophryidae	Anophryoides	Anophryoides haemophila
TOB5_000170943	Metazoa	Arthropoda	Maxillopoda	Calanoida	Calanoida_unclass	Calanoida_unclass	Calanoida_unclass
TOB5_000170944	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000170946	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000170949	Rhizaria	Cercozoa	Cercozoa_unclass	Cercozoa_unclass	Cercozoa_unclass	Cercozoa_unclass	Cercozoa_unclass
TOB5_000170951	Metazoa	Arthropoda	Maxillopoda	Calanoida	Calanidae	Calanidae_unclass	Calanidae_unclass
TOB5_000170956	Hacrobia	Haptophyta	Picomonadea	Picomonadida	Picomonadidae	Picomonas	Picomonas judraskeda
TOB5_000170957	Metazoa	Porifera	Demospongiae	Haplosclerida	Niphatidae	Dasychalina	Dasychalina melior
TOB5_000170960	Correct_manually	Correct_manually	Correct_manually	Correct_manually	Paraonidae	Paraonis	Paraonis sp. THS-2006
TOB5_000170962	Alveolata	Dinoflagellata	Dinophyceae	Dinophyceae_unclass	Dinophyceae_unclass	Dinophyceae_unclass	Dinophyceae_unclass
TOB5_000170966	Metazoa	Cnidaria	Hydrozoa	Leptothecata	Haleciidae	Halecium	Halecium labrosum
TOB5_000170967	Metazoa	Ctenophora	Tentaculata	Lobata	Lobata_unclass	Lobata_unclass	Lobata_unclass
TOB5_000170986	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000170990	Metazoa	Cnidaria	Hydrozoa	Leptothecata	Mitrocomidae	Mitrocomella	Mitrocomella_unclass
TOB5_000170991	Alveolata	Dinoflagellata	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	Amoebophrya_unclass
TOB5_000170997	Stramenopiles	Stramenopiles_unclass	Stramenopiles_unclass	Stramenopiles_unclass	Stramenopiles_unclass	Stramenopiles_unclass	Stramenopiles_unclass
TOB5_000171010	Opisthokonta	Opisthokonta_unclass	Opisthokonta_unclass	Opisthokonta_unclass	Opisthokonta_unclass	Opisthokonta_unclass	Opisthokonta_unclass
TOB5_000171020	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000171021	Metazoa	Annelida	Polychaeta	Terebellida	Terebellidae	Nicolea	Nicolea zostericola
TOB5_000171022	Alveolata	Apicomplexa	Conoidasida	Eucoccidiorida	Eucoccidiorida_unclass	Eucoccidiorida_unclass	Eucoccidiorida_unclass
TOB5_000171025	Stramenopiles	Stramenopiles_unclass	Stramenopiles_unclass	Stramenopiles_unclass	Stramenopiles_unclass	Stramenopiles_unclass	Stramenopiles_unclass
TOB5_000171028	Metazoa	Chordata	Ascidiacea	Stolidobranchia	Molgulidae	Molgulidae_unclass	Molgulidae_unclass
TOB5_000171033	Opisthokonta	Opisthokonta_unclass	Opisthokonta_unclass	Opisthokonta_unclass	Opisthokonta_unclass	Opisthokonta_unclass	Opisthokonta_unclass
TOB5_000171056	Rhizaria	Cercozoa	Phytomyxea	Plasmodiophorida	Plasmodiophoridae	Phagomyxa	Phagomyxa_unclass
TOB5_000171061	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000171089	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000171096	Fungi	Mucoromycota	Mucoromycota_unclass	Mucoromycota_unclass	Mucoromycota_unclass	Mucoromycota_unclass	Mucoromycota_unclass
TOB5_000171123	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000171224	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000171240	Stramenopiles	Hyphochytriomycota	Hyphochytriomycetes	Hyphochytriida	Rhizidiomycetaceae	Rhizidiomyces	Rhizidiomyces apophysatus
TOB5_000171272	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000171287	Metazoa	Metazoa_unclass	Metazoa_unclass	Metazoa_unclass	Metazoa_unclass	Metazoa_unclass	Metazoa_unclass
TOB5_000171307	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000171356	Metazoa	Arthropoda	Maxillopoda	Cyclopoida	Oithonidae	Oithona	Oithona_unclass
TOB5_000171363	Alveolata	Dinoflagellata	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	Amoebophrya_unclass
TOB5_000171371	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000171435	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000171439	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000171451	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000171453	Alveolata	Alveolata_unclass	Alveolata_unclass	Alveolata_unclass	Alveolata_unclass	Alveolata_unclass	Alveolata_unclass
TOB5_000171570	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000171619	Alveolata	Apicomplexa	Conoidasida	Eucoccidiorida	Eucoccidiorida_unclass	Eucoccidiorida_unclass	Eucoccidiorida_unclass
TOB5_000171641	Stramenopiles	Oomycota	Oomycetes	Saprolegniales	Thraustochytriaceae	Thraustochytriaceae_unclass	Thraustochytriaceae_unclass
TOB5_000171755	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000171824	Stramenopiles	Stramenopiles_unclass	Stramenopiles_unclass	Stramenopiles_unclass	Stramenopiles_unclass	Stramenopiles_unclass	Stramenopiles_unclass
TOB5_000171909	Stramenopiles	Oomycota	Oomycetes	Saprolegniales	Thraustochytriaceae	Thraustochytriaceae_unclass	Thraustochytriaceae_unclass
TOB5_000171950	Opisthokonta	Opisthokonta_unclass	Opisthokonta_unclass	Opisthokonta_unclass	Opisthokonta_unclass	Opisthokonta_unclass	Opisthokonta_unclass
TOB5_000171956	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000171992	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000171993	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000172035	Opisthokonta	Opisthokonta_unclass	Opisthokonta_unclass	Opisthokonta_unclass	Opisthokonta_unclass	Opisthokonta_unclass	Opisthokonta_unclass
TOB5_000172038	Metazoa	Arthropoda	Maxillopoda	Calanoida	Calanoida_unclass	Calanoida_unclass	Calanoida_unclass
TOB5_000172046	Alveolata	Dinoflagellata	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	Amoebophrya_unclass
TOB5_000172073	Alveolata	Dinoflagellata	Dinophyceae	Dinophyceae_unclass	Dinophyceae_unclass	Dinophyceae_unclass	Dinophyceae_unclass
TOB5_000172079	Polycystinea	Polycystinea_unclass	Polycystinea_unclass	Polycystinea_unclass	Polycystinea_unclass	Polycystinea_unclass	Polycystinea_unclass
TOB5_000172096	Streptophyta	Streptophyta_unclass	Streptophyta_unclass	Streptophyta_unclass	Streptophyta_unclass	Streptophyta_unclass	Streptophyta_unclass
TOB5_000172120	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000172178	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000172303	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000172324	Stramenopiles	Stramenopiles_unclass	Stramenopiles_unclass	Stramenopiles_unclass	Stramenopiles_unclass	Stramenopiles_unclass	Stramenopiles_unclass
TOB5_000172358	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000172366	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000172492	Metazoa	Arthropoda	Maxillopoda	Calanoida	Calanoida_unclass	Calanoida_unclass	Calanoida_unclass
TOB5_000172502	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000172524	Alveolata	Ciliophora	Oligotrichea	Choreotrichida	Strobilidiidae	Strobilidiidae_unclass	Strobilidiidae_unclass
TOB5_000172534	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000172535	Rhizaria	Cercozoa	Cercozoa_unclass	Cercozoa_unclass	Cercozoa_unclass	Cercozoa_unclass	Cercozoa_unclass
TOB5_000172562	Stramenopiles	Bigyra	Labyrinthulea	Labyrinthulea_unclass	Labyrinthulea_unclass	Labyrinthulea_unclass	Labyrinthulea_unclass
TOB5_000172678	Opisthokonta	Opisthokonta_unclass	Opisthokonta_unclass	Opisthokonta_unclass	Opisthokonta_unclass	Opisthokonta_unclass	Opisthokonta_unclass
TOB5_000172720	Metazoa	Arthropoda	Maxillopoda	Maxillopoda_unclass	Maxillopoda_unclass	Maxillopoda_unclass	Maxillopoda_unclass
TOB5_000172725	Alveolata	Ciliophora	Oligotrichea	Tintinnida	Tintinnida_unclass	Tintinnida_unclass	Tintinnida_unclass
TOB5_000172729	Stramenopiles	Stramenopiles_unclass	Stramenopiles_unclass	Stramenopiles_unclass	Stramenopiles_unclass	Stramenopiles_unclass	Stramenopiles_unclass
TOB5_000172780	Rhizaria	Cercozoa	Sarcomonadea	Glissomonadida	Sandonidae	Bodomorpha	Bodomorpha_unclass
TOB5_000172832	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000172890	Metazoa	Bryozoa	Gymnolaemata	Cheilostomatida	Cheilostomatida_unclass	Cheilostomatida_unclass	Cheilostomatida_unclass
TOB5_000172898	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000172973	Opisthokonta	Opisthokonta_unclass	Opisthokonta_unclass	Opisthokonta_unclass	Opisthokonta_unclass	Opisthokonta_unclass	Opisthokonta_unclass
TOB5_000173001	Metazoa	Metazoa_unclass	Metazoa_unclass	Metazoa_unclass	Metazoa_unclass	Metazoa_unclass	Metazoa_unclass
TOB5_000173039	Metazoa	Arthropoda	Maxillopoda	Calanoida	Calanoida_unclass	Calanoida_unclass	Calanoida_unclass
TOB5_000173046	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000173203	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000173204	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000173205	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000173207	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000173288	Rhodophyta	Rhodophyta	Florideophyceae	Hapalidiales	Hapalidiaceae	Hapalidiaceae_unclass	Hapalidiaceae_unclass
